name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,319,3,4009,108,20146,2146.90,4067,6236,500,104
2,320,3,4020,108,20146,2152.76,4078,6256,500,104
2,321,3,4031,108,20146,2159.25,4090,6276,500,104
2,322,3,4043,108,20146,2165.68,4101,6296,500,104
2,323,3,4054,108,20146,2171.73,4113,6316,500,104
2,324,3,4065,108,20146,2177.37,4124,6336,500,104
2,325,3,4077,108,20146,2183.54,4135,6356,500,104
2,326,3,4089,108,20146,2191.30,4147,6376,500,104
2,327,3,4101,108,20146,2198.28,4159,6396,500,104
2,328,3,4112,108,20146,2203.90,4170,6416,500,104
2,329,3,4123,108,20146,2210.04,4181,6436,500,104
2,330,3,4134,108,20146,2215.78,4193,6456,500,104
2,331,3,4145,108,20146,2221.23,4203,6476,500,104
2,332,3,4156,108,20146,2227.19,4215,6496,500,104
2,333,3,4167,108,20146,2233.29,4226,6516,500,104
2,334,3,4179,108,20146,2240.35,4238,6536,500,104
2,335,3,4191,108,20146,2246.93,4249,6556,500,104
2,336,3,4202,108,20146,2252.99,4261,6576,500,104
2,337,3,4214,108,20146,2259.45,4272,6596,500,104
2,338,3,4225,108,20146,2265.48,4283,6616,500,104
2,339,3,4236,108,20146,2271.28,4294,6636,500,104
2,340,3,4248,108,20146,2279.57,4307,6656,500,104
2,341,3,4261,108,20146,2287.60,4319,6676,500,104
2,342,3,4272,108,20146,2294.03,4331,6696,500,104
2,343,3,4284,108,20146,2301.02,4343,6716,500,104
2,344,3,4296,108,20146,2309.03,4355,6736,500,104
2,345,3,4308,108,20146,2316.00,4367,6756,500,104
2,346,3,4319,108,20146,2322.02,4378,6776,500,104
2,347,3,4331,108,20146,2328.07,4389,6796,500,104
2,348,3,4343,108,20146,2335.93,4401,6816,500,104
2,349,3,4355,108,20146,2344.57,4414,6836,500,104
2,350,3,4367,108,20146,2350.82,4426,6856,500,104
2,351,3,4378,108,20146,2357.41,4437,6876,500,104
2,352,3,4391,108,20146,2365.12,4449,6896,500,104
2,353,3,4403,108,20146,2372.57,4461,6916,500,104
2,354,3,4414,108,20146,2379.52,4473,6936,500,104
2,355,3,4426,108,20146,2385.40,4484,6956,500,104
2,356,3,4437,108,20146,2391.23,4495,6976,500,104
2,357,3,4448,108,20146,2397.81,4507,6996,500,104
2,358,3,4460,108,20146,2404.99,4519,7016,500,104
2,359,3,4472,108,20146,2411.72,4531,7036,500,104
2,360,3,4483,108,20146,2418.12,4542,7056,500,104
2,361,3,4494,108,20146,2423.39,4553,7076,500,104
2,362,3,4505,108,20146,2429.17,4564,7096,500,104
2,363,3,4516,108,20146,2434.57,4575,7116,500,104
2,364,3,4527,108,20146,2440.36,4586,7136,500,104
2,365,3,4538,108,20146,2446.25,4597,7156,500,104
2,366,3,4550,108,20146,2452.29,4608,7176,500,104
2,367,3,4561,108,20146,2458.08,4619,7196,500,104
2,368,3,4572,108,20146,2463.89,4631,7216,500,104
2,369,3,4583,108,20146,2470.00,4642,7236,500,104
2,370,3,4598,108,21383,2485.82,4656,7256,500,104
2,371,3,4609,108,21383,2492.01,4668,7276,500,104
2,372,3,4621,108,21383,2498.97,4679,7296,500,104
2,373,3,4631,108,21383,2504.27,4690,7316,500,104
2,374,3,4642,108,21383,2509.65,4701,7336,500,104
2,375,3,4653,108,21383,2515.26,4712,7356,500,104
2,376,3,4665,108,21383,2522.03,4724,7376,500,104
2,377,3,4677,108,21383,2530.18,4736,7396,500,104
2,378,3,4690,108,21383,2538.60,4749,7416,500,104
2,379,3,4702,108,21383,2545.58,4761,7436,500,104
2,380,3,4713,108,21383,2551.64,4772,7456,500,104
2,381,3,4724,108,21383,2557.21,4783,7476,500,104
2,382,3,4736,108,21383,2564.56,4795,7496,500,104
2,383,3,4748,108,21383,2571.54,4807,7516,500,104
2,384,3,4759,108,21383,2577.01,4817,7536,500,104
2,385,3,4770,108,21383,2583.40,4829,7556,500,104
2,386,3,4781,108,21383,2588.72,4840,7576,500,104
2,387,3,4792,108,21383,2594.55,4851,7596,500,104
2,388,3,4803,108,21383,2600.50,4862,7616,500,104
2,389,3,4815,108,21383,2608.14,4874,7636,500,104
2,390,3,4826,108,21383,2613.40,4885,7656,500,104
2,391,3,4837,108,21383,2619.31,4896,7676,500,104
2,392,3,4849,108,21383,2625.76,4907,7696,500,104
2,393,3,4859,108,21383,2631.07,4918,7716,500,104
2,394,3,4871,108,21383,2637.05,4929,7736,500,104
2,395,3,4882,108,21383,2643.82,4941,7756,500,104
2,396,3,4894,108,21383,2650.52,4953,7776,500,104
2,397,3,4906,108,21383,2657.39,4964,7796,500,104
2,398,3,4917,108,21383,2664.09,4976,7816,500,104
2,399,3,4928,108,21383,2669.46,4987,7836,500,104
2,400,3,4939,108,21383,2675.11,4998,7856,500,104
2,401,3,4950,108,21383,2680.78,5009,7876,500,104
2,402,3,4961,108,21383,2687.13,5020,7896,500,104
2,403,3,4973,108,21383,2692.88,5031,7916,500,104
2,404,3,4984,108,21383,2698.65,5042,7936,500,104
2,405,3,4995,108,21383,2705.64,5054,7956,500,104
2,406,3,5006,108,21383,2711.54,5065,7976,500,104
2,407,3,5017,108,21383,2717.06,5076,7996,500,104
2,408,3,5029,108,21383,2723.47,5087,8016,500,104
2,409,3,5040,108,21383,2730.39,5099,8036,500,104
2,410,3,5051,108,21383,2735.73,5110,8056,500,104
2,411,3,5063,108,21383,2742.39,5122,8076,500,104
2,412,3,5075,108,21383,2749.50,5133,8096,500,104
