name,string_length,num_chars,avg_ns,min_ns,max_ns,std_dev,success_avg_ns,success_runs,fail_avg_ns,fail_runs
2,6734,2,77476,93,311274,44706.71,59866,3867,77997,130793
2,6735,2,77488,93,311274,44713.02,59866,3867,78009,130813
2,6736,2,77499,93,311274,44719.48,59866,3867,78020,130833
2,6737,2,77511,93,311274,44726.22,59866,3867,78032,130853
2,6738,2,77522,93,311274,44732.95,59866,3867,78044,130873
2,6739,2,77534,93,311274,44739.66,59866,3867,78056,130893
2,6740,2,77545,93,311274,44746.45,59895,3868,78067,130912
2,6741,2,77557,93,311274,44753.06,59895,3868,78079,130932
2,6742,2,77568,93,311274,44759.57,59895,3868,78090,130952
2,6743,2,77580,93,311274,44766.06,59895,3868,78102,130972
2,6744,2,77591,93,311274,44772.61,59895,3868,78114,130992
2,6745,2,77603,93,311274,44779.20,59895,3868,78125,131012
2,6746,2,77614,93,311274,44786.06,59925,3869,78136,131031
2,6747,2,77626,93,311274,44792.81,59954,3870,78148,131050
2,6748,2,77637,93,311274,44799.26,59954,3870,78159,131070
2,6749,2,77649,93,311274,44805.90,59954,3870,78171,131090
2,6750,2,77660,93,311274,44812.59,59954,3870,78183,131110
2,6751,2,77672,93,311274,44819.14,59954,3870,78194,131130
2,6752,2,77683,93,311274,44826.03,59954,3870,78206,131150
2,6753,2,77694,93,311274,44832.35,59954,3870,78218,131170
2,6754,2,77706,93,311274,44838.87,59954,3870,78230,131190
2,6755,2,77717,93,311274,44845.05,59954,3870,78241,131210
2,6756,2,77728,93,311274,44850.84,59954,3870,78252,131230
2,6757,2,77739,93,311274,44856.88,59954,3870,78264,131250
2,6758,2,77751,93,311274,44863.40,59954,3870,78275,131270
2,6759,2,77762,93,311274,44869.79,59954,3870,78287,131290
2,6760,2,77774,93,311274,44876.65,59983,3871,78298,131309
2,6761,2,77785,93,311274,44883.39,59983,3871,78310,131329
2,6762,2,77796,93,311274,44889.71,59983,3871,78321,131349
2,6763,2,77808,93,311274,44896.41,59983,3871,78333,131369
2,6764,2,77820,93,311274,44903.07,59983,3871,78345,131389
2,6765,2,77831,93,311274,44909.76,59983,3871,78357,131409
2,6766,2,77843,93,311274,44916.45,59983,3871,78369,131429
2,6767,2,77854,93,311274,44923.05,59983,3871,78380,131449
2,6768,2,77865,93,311274,44929.50,59983,3871,78392,131469
2,6769,2,77877,93,311274,44936.41,60012,3872,78403,131488
2,6770,2,77889,93,311274,44943.44,60071,3874,78414,131506
2,6771,2,77900,93,311274,44950.01,60071,3874,78425,131526
2,6772,2,77912,93,311274,44956.76,60071,3874,78437,131546
2,6773,2,77923,93,311274,44962.80,60099,3875,78448,131565
2,6774,2,77934,93,311274,44969.35,60129,3876,78459,131584
2,6775,2,77946,93,311274,44975.87,60129,3876,78470,131604
2,6776,2,77957,93,311274,44982.17,60129,3876,78482,131624
2,6777,2,77969,93,311274,44988.86,60159,3877,78493,131643
2,6778,2,77980,93,311274,44995.45,60159,3877,78505,131663
2,6779,2,77992,93,311274,45002.10,60159,3877,78517,131683
2,6780,2,78003,93,311274,45008.40,60159,3877,78528,131703
2,6781,2,78014,93,311274,45015.22,60159,3877,78540,131723
2,6782,2,78026,93,311274,45022.22,60188,3878,78551,131742
2,6783,2,78038,93,311274,45028.90,60188,3878,78563,131762
2,6784,2,78049,93,311274,45035.50,60188,3878,78575,131782
2,6785,2,78061,93,311274,45042.06,60188,3878,78586,131802
2,6786,2,78072,93,311274,45048.44,60188,3878,78598,131822
2,6787,2,78084,93,311274,45055.70,60218,3879,78609,131841
2,6788,2,78095,93,311274,45062.29,60218,3879,78621,131861
2,6789,2,78107,93,311274,45068.68,60218,3879,78633,131881
2,6790,2,78118,93,311274,45075.18,60218,3879,78644,131901
2,6791,2,78129,93,311274,45081.89,60218,3879,78656,131921
2,6792,2,78141,93,311274,45088.80,60248,3880,78667,131940
2,6793,2,78153,93,311274,45095.63,60277,3881,78678,131959
2,6794,2,78164,93,311274,45102.13,60277,3881,78690,131979
2,6795,2,78176,93,311274,45108.80,60277,3881,78702,131999
2,6796,2,78187,93,311274,45115.40,60277,3881,78714,132019
2,6797,2,78199,93,311274,45122.14,60306,3882,78725,132038
2,6798,2,78210,93,311274,45128.69,60306,3882,78736,132058
2,6799,2,78222,93,311274,45135.30,60306,3882,78748,132078
2,6800,2,78233,93,311274,45141.94,60306,3882,78760,132098
2,6801,2,78245,93,311274,45148.56,60306,3882,78772,132118
2,6802,2,78256,93,311274,45155.21,60306,3882,78783,132138
2,6803,2,78268,93,311274,45161.75,60306,3882,78795,132158
2,6804,2,78279,93,311274,45168.43,60306,3882,78807,132178
2,6805,2,78291,93,311274,45175.43,60335,3883,78818,132197
2,6806,2,78302,93,311274,45182.15,60335,3883,78830,132217
2,6807,2,78314,93,311274,45189.14,60365,3884,78841,132236
2,6808,2,78326,93,311274,45196.30,60424,3886,78852,132254
2,6809,2,78337,93,311274,45203.00,60424,3886,78864,132274
2,6810,2,78349,93,311274,45209.61,60424,3886,78875,132294
2,6811,2,78360,93,311274,45216.16,60424,3886,78887,132314
2,6812,2,78372,93,311274,45223.02,60453,3887,78898,132333
2,6813,2,78383,93,311274,45229.52,60453,3887,78910,132353
2,6814,2,78395,93,311274,45236.02,60453,3887,78921,132373
2,6815,2,78406,93,311274,45242.50,60453,3887,78933,132393
2,6816,2,78417,93,311274,45248.99,60453,3887,78945,132413
2,6817,2,78429,93,311274,45255.44,60453,3887,78956,132433
2,6818,2,78440,93,311274,45261.89,60453,3887,78968,132453
2,6819,2,78452,93,311274,45268.30,60453,3887,78980,132473
2,6820,2,78463,93,311274,45274.94,60453,3887,78991,132493
2,6821,2,78475,93,311274,45281.79,60482,3888,79003,132512
2,6822,2,78486,93,311274,45288.24,60482,3888,79014,132532
2,6823,2,78498,93,311274,45295.01,60512,3889,79025,132551
2,6824,2,78509,93,311274,45301.71,60512,3889,79037,132571
2,6825,2,78520,93,311274,45308.00,60541,3890,79048,132590
2,6826,2,78532,93,311274,45314.05,60541,3890,79059,132610
2,6827,2,78543,93,311274,45320.19,60541,3890,79071,132630
2,6828,2,78554,93,311274,45326.80,60541,3890,79082,132650
2,6829,2,78565,93,311274,45332.72,60541,3890,79094,132670
2,6830,2,78577,93,311274,45338.97,60541,3890,79105,132690
2,6831,2,78588,93,311274,45345.49,60541,3890,79117,132710
2,6832,2,78600,93,311274,45352.43,60569,3891,79128,132729
2,6833,2,78611,93,311274,45359.17,60598,3892,79139,132748
2,6834,2,78623,93,311274,45365.92,60598,3892,79151,132768
2,6835,2,78634,93,311274,45372.50,60598,3892,79163,132788
2,6836,2,78646,93,311274,45379.10,60598,3892,79175,132808
2,6837,2,78657,93,311274,45386.06,60628,3893,79186,132827
2,6838,2,78669,93,311274,45392.66,60628,3893,79197,132847
2,6839,2,78681,93,311274,45399.76,60686,3895,79208,132865
2,6840,2,78692,93,311274,45406.44,60686,3895,79220,132885
2,6841,2,78704,93,311274,45413.05,60686,3895,79232,132905
2,6842,2,78715,93,311274,45419.51,60686,3895,79243,132925
2,6843,2,78727,93,311274,45426.33,60686,3895,79255,132945
2,6844,2,78738,93,311274,45432.96,60686,3895,79267,132965
2,6845,2,78749,93,311274,45439.51,60686,3895,79278,132985
2,6846,2,78761,93,311274,45446.06,60686,3895,79290,133005
2,6847,2,78772,93,311274,45452.63,60686,3895,79302,133025
2,6848,2,78784,93,311274,45459.74,60717,3896,79313,133044
2,6849,2,78795,93,311274,45466.12,60717,3896,79325,133064
2,6850,2,78807,93,311274,45472.86,60717,3896,79337,133084
2,6851,2,78819,93,311274,45479.55,60717,3896,79348,133104
2,6852,2,78830,93,311274,45486.19,60717,3896,79360,133124
2,6853,2,78842,93,311274,45493.04,60747,3897,79371,133143
2,6854,2,78853,93,311274,45499.83,60747,3897,79383,133163
2,6855,2,78865,93,311274,45506.74,60777,3898,79394,133182
2,6856,2,78876,93,311274,45513.39,60777,3898,79406,133202
2,6857,2,78888,93,311274,45520.23,60777,3898,79418,133222
2,6858,2,78900,93,311274,45527.53,60777,3898,79430,133242
2,6859,2,78911,93,311274,45534.10,60777,3898,79442,133262
2,6860,2,78923,93,311274,45540.47,60777,3898,79453,133282
2,6861,2,78934,93,311274,45547.56,60806,3899,79465,133301
2,6862,2,78946,93,311274,45554.16,60806,3899,79476,133321
2,6863,2,78957,93,311274,45560.84,60806,3899,79488,133341
2,6864,2,78969,93,311274,45567.52,60806,3899,79500,133361
2,6865,2,78980,93,311274,45573.97,60806,3899,79511,133381
2,6866,2,78992,93,311274,45580.60,60806,3899,79523,133401
2,6867,2,79003,93,311274,45586.82,60806,3899,79535,133421
